"","time","well","strain","rbs","experiment","groupID","OD660","growthrate","fluor","expression"
"2916",21600,"D3","GFP75","R2",3,"3 GFP75 R2",0.756230002641678,0.0859889217001726,7277.8,-320254.755533835
"2917",22500,"D3","GFP75","R2",3,"3 GFP75 R2",0.76431999206543,0.0657394274929451,7321.9,-444308.96364366
"2918",23400,"D3","GFP75","R2",3,"3 GFP75 R2",0.774250008910894,0.0593983951641568,7227.1,-590369.255472515
"2919",24300,"D3","GFP75","R2",3,"3 GFP75 R2",0.781820017844439,0.0535699755939618,7285.1,-302227.018277156
"2920",25200,"D3","GFP75","R2",3,"3 GFP75 R2",0.790010008215904,0.0437000478009772,7247.1,-142915.147236356
"2921",26100,"D3","GFP75","R2",3,"3 GFP75 R2",0.797300027310848,0.0422445145021808,7267.2,-251964.067432601
"2922",27000,"D3","GFP75","R2",3,"3 GFP75 R2",0.805069993436337,0.0390343916445149,7237.3,46499.2585468048
"2923",27900,"D3","GFP75","R2",3,"3 GFP75 R2",0.810550028830767,0.0360885073108203,7263.8,-96216.8248252279
"2924",28800,"D3","GFP75","R2",3,"3 GFP75 R2",0.816720028221607,0.033250739407025,7302.2,246737.894786043
"2925",29700,"D3","GFP75","R2",3,"3 GFP75 R2",0.821480006724596,0.0298765458952272,7238.3,-128408.931146532
"2926",30600,"D3","GFP75","R2",3,"3 GFP75 R2",0.82580000385642,0.0254233961150175,7170.4,-295174.546152284
"2927",31500,"D3","GFP75","R2",3,"3 GFP75 R2",0.828989998996258,0.0224950259685937,7146.2,-515847.284449349
"2928",32400,"D3","GFP75","R2",3,"3 GFP75 R2",0.833060007542372,0.01980932402266,7224.5,-338968.258899129
"2929",33300,"D3","GFP75","R2",3,"3 GFP75 R2",0.837260022759438,0.0190270829922193,7187.5,-220518.544443971
"2930",34200,"D3","GFP75","R2",3,"3 GFP75 R2",0.839900019019842,0.0169302416550357,7224.5,233804.957923604
"2931",35100,"D3","GFP75","R2",3,"3 GFP75 R2",0.839639985561371,0.0127651202240293,7067.1,-340715.744393023
"2932",36000,"D3","GFP75","R2",3,"3 GFP75 R2",0.840919990092516,0.00939084137697216,7135.7,-381408.709231722
"2933",36900,"D3","GFP75","R2",3,"3 GFP75 R2",0.848340026289225,0.0131468471707592,7147.3,-172037.486977862
"2934",37800,"D3","GFP75","R2",3,"3 GFP75 R2",0.854390025138855,0.0171049336638013,7169.2,-235698.604404223
"2935",38700,"D3","GFP75","R2",3,"3 GFP75 R2",0.855110006034374,0.0182569113394277,7105.9,164779.160660415
"2936",39600,"D3","GFP75","R2",3,"3 GFP75 R2",0.854149992763996,0.0156102951062773,7167.1,132897.23851239
"2937",40500,"D3","GFP75","R2",3,"3 GFP75 R2",0.848039992153645,-0.000353734582401011,7136.1,-47323.6099263192
"2938",41400,"D3","GFP75","R2",3,"3 GFP75 R2",0.842660000175238,-0.0138242380578518,7179.8,44848.2140093083
"2939",42300,"D3","GFP75","R2",3,"3 GFP75 R2",0.839419996738434,-0.0185189494161074,7122.7,71331.1854246513
"2940",43200,"D3","GFP75","R2",3,"3 GFP75 R2",0.836880008876324,-0.0204261122795294,7168.3,5117.08895621965
"2941",0,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.0312100008130074,NA,715.9,NA
"2942",900,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.0320600003004074,NA,562.6,NA
"2943",1800,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.0387699969112873,NA,556.7,NA
"2944",2700,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.0501300059258938,NA,563.8,NA
"2945",3600,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.0664000071585178,0.754958581959119,619.4,-7947110.36150729
"2946",4500,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.086149999499321,0.988480800610657,738.1,11549851.5113315
"2947",5400,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.110220000892878,1.04483170454072,938.7,19552420.7265091
"2948",6300,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.140300000458956,1.02916324089373,1293,28962046.7705152
"2949",7200,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.174610005319118,0.966857781705501,1778.5,36116534.2726255
"2950",8100,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.207560010254383,0.87933054674174,2399.3,41597016.4665062
"2951",9000,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.242470007389784,0.788399645305601,3038.8,43194157.5823037
"2952",9900,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.281370010972023,0.695887577804295,3697.2,41360207.3739581
"2953",10800,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.323669993132353,0.617169511016418,4239,36016686.4754347
"2954",11700,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.374929986894131,0.591318803019877,4767.4,29808251.5680958
"2955",12600,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.43220998570323,0.578033526301637,5090.2,22316018.7078923
"2956",13500,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.495870005339384,0.566643238181125,5421.3,16264668.2697493
"2957",14400,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.546090007573366,0.52305935418096,5609.8,11356195.1990042
"2958",15300,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.583679988235235,0.442613560365879,5721.3,7057851.58760819
"2959",16200,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.614549973607063,0.351978701551025,5803.4,4803771.96151377
"2960",17100,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.647239975631237,0.266403324516252,5925.5,3143141.18643323
"2961",18000,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.688319999724627,0.231470034485034,5918.5,1804161.23343801
"2962",18900,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.702790004760027,0.185705266895943,5930.4,1162894.18691844
"2963",19800,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.724600002169609,0.164729531740973,5836.6,176935.605567488
"2964",20700,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.736540011316538,0.129246429841099,5829.2,-495329.320320704
"2965",21600,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.749229973554611,0.0847921315044156,5737.8,-903128.715876151
"2966",22500,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.759519970417023,0.0776284816677718,5742.9,-918947.481054666
"2967",23400,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.768749990314245,0.0591460250661786,5677.1,-767926.315480291
"2968",24300,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.776120025664568,0.0523436197484221,5696.1,-632110.522553779
"2969",25200,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.783009979128838,0.0440994634625768,5669.1,-322314.119327536
"2970",26100,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.788900004327297,0.0379529597328357,5717.2,-119340.609240224
"2971",27000,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.795769999921322,0.0345443927479532,5701.3,111334.040477864
"2972",27900,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.799750024825335,0.0299920294001411,5714.8,85354.5655841217
"2973",28800,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.805619974434376,0.0284666949322813,5727.2,263223.469266759
"2974",29700,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.809079975634813,0.0252581939839396,5664.3,-238102.383765944
"2975",30600,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.811999978870153,0.0201901148703741,5640.4,-272536.065312749
"2976",31500,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.814290003478527,0.01801736231223,5605.2,-488227.409057511
"2977",32400,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.81675998494029,0.0137331400379075,5667.5,-264826.571840491
"2978",33300,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.819759979844093,0.0131138203336792,5610.5,-237825.682512982
"2979",34200,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.820500018447638,0.0104136188738558,5672.5,141502.850596804
"2980",35100,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.821039998531342,0.00825525536545529,5540.1,-286339.146022656
"2981",36000,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.821419972926378,0.00568924132301485,5614.7,-231834.28398345
"2982",36900,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.822440019994974,0.00326396605828119,5602.3,-35954.7497219922
"2983",37800,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.820490002632141,-1.22070401012697e-05,5635.2,-163521.184919878
"2984",38700,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.827009992301464,0.00724494999145328,5579.9,174204.844463466
"2985",39600,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.831950004398823,0.0127378312093854,5599.1,-68100.628021544
"2986",40500,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.829239971935749,0.00823402885939847,5615.1,55771.6654976415
"2987",41400,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.8231599830091,0.00324884585982815,5612.8,-97583.40802831
"2988",42300,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.818919992446899,-0.00983038777900219,5607.7,121154.015411419
"2989",43200,"D7","GFP50","R0.5",3,"3 GFP50 R0.5",0.814280013740063,-0.0214680440761556,5628.3,127648.724217063
"2990",0,"D8","GFP50","R4",3,"3 GFP50 R4",0.0402100041508675,NA,595.9,NA
"2991",900,"D8","GFP50","R4",3,"3 GFP50 R4",0.0423600032925606,NA,481.6,NA
"2992",1800,"D8","GFP50","R4",3,"3 GFP50 R4",0.0499699927866459,NA,490.7,NA
"2993",2700,"D8","GFP50","R4",3,"3 GFP50 R4",0.0630300007760525,NA,513.8,NA
"2994",3600,"D8","GFP50","R4",3,"3 GFP50 R4",0.0810000009834766,0.700333342675218,577.4,-1204035.13614798
"2995",4500,"D8","GFP50","R4",3,"3 GFP50 R4",0.103850001096725,0.896742962421528,681.1,10555245.3227021
"2996",5400,"D8","GFP50","R4",3,"3 GFP50 R4",0.133320004492998,0.981329606137986,813.7,13484240.5505195
"2997",6300,"D8","GFP50","R4",3,"3 GFP50 R4",0.171499992161989,1.00097240506586,1012,16225076.9095895
"2998",7200,"D8","GFP50","R4",3,"3 GFP50 R4",0.213210003077984,0.967828443129183,1247.5,17160539.4503827
"2999",8100,"D8","GFP50","R4",3,"3 GFP50 R4",0.25985998660326,0.917195412018116,1546.3,17662349.6971483
"3000",9000,"D8","GFP50","R4",3,"3 GFP50 R4",0.312269996851683,0.851115900973056,1846.8,17057863.3290327
"3001",9900,"D8","GFP50","R4",3,"3 GFP50 R4",0.376570013165474,0.786520766991432,2096.2,14635858.5274823
"3002",10800,"D8","GFP50","R4",3,"3 GFP50 R4",0.447170012444258,0.74066125339755,2302,11796181.5800103
"3003",11700,"D8","GFP50","R4",3,"3 GFP50 R4",0.503429971635342,0.661301646437467,2502.4,9061127.87599622
"3004",12600,"D8","GFP50","R4",3,"3 GFP50 R4",0.555610018223524,0.576198453964009,2627.2,6399489.7251345
"3005",13500,"D8","GFP50","R4",3,"3 GFP50 R4",0.596170019358397,0.459421905869468,2740.3,4676899.42803109
"3006",14400,"D8","GFP50","R4",3,"3 GFP50 R4",0.640190006047487,0.35882615340059,2810.8,3339349.55442156
"3007",15300,"D8","GFP50","R4",3,"3 GFP50 R4",0.695980026572943,0.323876343131598,2835.3,2003155.70612647
"3008",16200,"D8","GFP50","R4",3,"3 GFP50 R4",0.716450014710426,0.254241839617535,2846.4,1231306.92031155
"3009",17100,"D8","GFP50","R4",3,"3 GFP50 R4",0.742640011012554,0.219685526156397,2903.5,866183.271568628
"3010",18000,"D8","GFP50","R4",3,"3 GFP50 R4",0.761720020323992,0.173814044030876,2868.5,291989.265340249
"3011",18900,"D8","GFP50","R4",3,"3 GFP50 R4",0.776890022307634,0.109977836448126,2863.4,136936.60170912
"3012",19800,"D8","GFP50","R4",3,"3 GFP50 R4",0.789599999785423,0.0972180061525227,2825.6,-98856.7035259696
"3013",20700,"D8","GFP50","R4",3,"3 GFP50 R4",0.801839999109507,0.0766976656854446,2837.2,-308157.89123572
"3014",21600,"D8","GFP50","R4",3,"3 GFP50 R4",0.812829977273941,0.0649428968603955,2796.8,-327324.187864236
"3015",22500,"D8","GFP50","R4",3,"3 GFP50 R4",0.82052001953125,0.0546395104993408,2810.9,-236150.815594314
"3016",23400,"D8","GFP50","R4",3,"3 GFP50 R4",0.828850009292364,0.0485127212345097,2791.1,-153195.646193341
"3017",24300,"D8","GFP50","R4",3,"3 GFP50 R4",0.836120028048754,0.0418630913938585,2809.1,-123361.038568623
"3018",25200,"D8","GFP50","R4",3,"3 GFP50 R4",0.843510004878044,0.0370498054306112,2789.1,-33463.4687309993
"3019",26100,"D8","GFP50","R4",3,"3 GFP50 R4",0.851400004327297,0.0369437490591801,2816.2,22820.782339501
"3020",27000,"D8","GFP50","R4",3,"3 GFP50 R4",0.856669972836971,0.0330135394744488,2778.3,-54641.8277835788
"3021",27900,"D8","GFP50","R4",3,"3 GFP50 R4",0.860750014334917,0.0290319418727105,2799.8,-39402.6054296385
"3022",28800,"D8","GFP50","R4",3,"3 GFP50 R4",0.865220029652119,0.0254120810621228,2786.2,-12203.2471116314
"3023",29700,"D8","GFP50","R4",3,"3 GFP50 R4",0.869179994612932,0.020668173778997,2784.3,-133434.96216705
"3024",30600,"D8","GFP50","R4",3,"3 GFP50 R4",0.87360000833869,0.0195698659793674,2750.4,-116104.33153404
"3025",31500,"D8","GFP50","R4",3,"3 GFP50 R4",0.876689986884594,0.0183493182863252,2748.2,-213741.299562433
"3026",32400,"D8","GFP50","R4",3,"3 GFP50 R4",0.878259997814894,0.014958830747197,2762.5,-97777.87925787
"3027",33300,"D8","GFP50","R4",3,"3 GFP50 R4",0.882060006260872,0.0147098557463256,2748.5,-147130.342070222
"3028",34200,"D8","GFP50","R4",3,"3 GFP50 R4",0.883199992030859,0.0109290519639557,2756.5,24989.7014701731
"3029",35100,"D8","GFP50","R4",3,"3 GFP50 R4",0.887339973449707,0.0120747563265724,2696.1,-212771.269586986
"3030",36000,"D8","GFP50","R4",3,"3 GFP50 R4",0.896519977599382,0.0205779019168699,2725.7,-149614.446446041
"3031",36900,"D8","GFP50","R4",3,"3 GFP50 R4",0.89884000197053,0.0188449572940934,2719.3,-118166.531568037
"3032",37800,"D8","GFP50","R4",3,"3 GFP50 R4",0.895590007305145,0.0139310606202867,2757.2,2824.16863750731
"3033",38700,"D8","GFP50","R4",3,"3 GFP50 R4",0.890909986197948,0.00401520329033744,2713.9,71690.6837541006
"3034",39600,"D8","GFP50","R4",3,"3 GFP50 R4",0.888549979031086,-0.00892967975705183,2728.1,9663.54326848003
"3035",40500,"D8","GFP50","R4",3,"3 GFP50 R4",0.883939988911152,-0.0167158708098529,2722.1,11305.9493999577
"3036",41400,"D8","GFP50","R4",3,"3 GFP50 R4",0.879060020297766,-0.0186295492885025,2745.8,-46236.5229873771
"3037",42300,"D8","GFP50","R4",3,"3 GFP50 R4",0.877119994163513,-0.0155995903155801,2717.7,15476.5838577279
"3038",43200,"D8","GFP50","R4",3,"3 GFP50 R4",0.873779992759228,-0.016762277596648,2748.3,82590.3762794179
"3039",0,"E3","GFP25","R4",3,"3 GFP25 R4",0.0305099964141846,NA,487.9,NA
"3040",900,"E3","GFP25","R4",3,"3 GFP25 R4",0.0322599962353706,NA,391.6,NA
"3041",1800,"E3","GFP25","R4",3,"3 GFP25 R4",0.0406699992716312,NA,388.7,NA
"3042",2700,"E3","GFP25","R4",3,"3 GFP25 R4",0.053530003875494,NA,400.8,NA
"3043",3600,"E3","GFP25","R4",3,"3 GFP25 R4",0.0702999986708164,0.834717398709927,451.4,-2890834.76038876
"3044",4500,"E3","GFP25","R4",3,"3 GFP25 R4",0.0904499977827072,1.03096923132674,543.1,9494794.8871423
"3045",5400,"E3","GFP25","R4",3,"3 GFP25 R4",0.11431999579072,1.03351079479156,698.7,15110894.6560526
"3046",6300,"E3","GFP25","R4",3,"3 GFP25 R4",0.138499999791384,0.950628007317309,943,20894027.157853
"3047",7200,"E3","GFP25","R4",3,"3 GFP25 R4",0.16171001046896,0.833032892419637,1251.5,25034417.9135362
"3048",8100,"E3","GFP25","R4",3,"3 GFP25 R4",0.182159997522831,0.700088220829333,1646.3,28898914.2835458
"3049",9000,"E3","GFP25","R4",3,"3 GFP25 R4",0.202970009297132,0.574056733873529,2057.8,30592751.4271564
"3050",9900,"E3","GFP25","R4",3,"3 GFP25 R4",0.223969992995262,0.4806417589179,2501.2,30844926.0309683
"3051",10800,"E3","GFP25","R4",3,"3 GFP25 R4",0.246670001000166,0.422246742678035,2911,29357824.889645
"3052",11700,"E3","GFP25","R4",3,"3 GFP25 R4",0.272729985415936,0.403596833170887,3323.4,26750376.932492
"3053",12600,"E3","GFP25","R4",3,"3 GFP25 R4",0.302909987419844,0.400377459478349,3668.2,23203682.65272
"3054",13500,"E3","GFP25","R4",3,"3 GFP25 R4",0.338069986552,0.411740851814584,4030.3,19882111.4074044
"3055",14400,"E3","GFP25","R4",3,"3 GFP25 R4",0.381590009480715,0.436295343618336,4336.8,16643903.903126
"3056",15300,"E3","GFP25","R4",3,"3 GFP25 R4",0.429879977554083,0.455023806431066,4528.3,12571558.1409196
"3057",16200,"E3","GFP25","R4",3,"3 GFP25 R4",0.484649994969368,0.469991280405354,4726.4,9833049.62722115
"3058",17100,"E3","GFP25","R4",3,"3 GFP25 R4",0.530139975249767,0.449888141068002,4919.5,7395175.60425859
"3059",18000,"E3","GFP25","R4",3,"3 GFP25 R4",0.570119995623827,0.40150009868563,5083.5,5608709.91424356
"3060",18900,"E3","GFP25","R4",3,"3 GFP25 R4",0.609989983588457,0.349936488927178,5243.4,4903953.99159538
"3061",19800,"E3","GFP25","R4",3,"3 GFP25 R4",0.645499989390373,0.286598223291716,5281.6,3518377.76906353
"3062",20700,"E3","GFP25","R4",3,"3 GFP25 R4",0.695540002733469,0.27154745029896,5427.2,2994995.61168391
"3063",21600,"E3","GFP25","R4",3,"3 GFP25 R4",0.725330001115799,0.240779867936312,5429.8,1920048.80759889
"3064",22500,"E3","GFP25","R4",3,"3 GFP25 R4",0.735020017623901,0.186455197018675,5478.9,1242605.63375935
"3065",23400,"E3","GFP25","R4",3,"3 GFP25 R4",0.7515499971807,0.152112542977517,5398.1,590215.425887339
"3066",24300,"E3","GFP25","R4",3,"3 GFP25 R4",0.763520020991564,0.0932508207420532,5400.1,-132880.770896952
"3067",25200,"E3","GFP25","R4",3,"3 GFP25 R4",0.776509973406792,0.0681827613115291,5379.1,-243234.814479512
"3068",26100,"E3","GFP25","R4",3,"3 GFP25 R4",0.785100029408932,0.0659134019586193,5403.2,-357478.28690534
"3069",27000,"E3","GFP25","R4",3,"3 GFP25 R4",0.793569992482662,0.0544040065360473,5339.3,-273470.705074911
"3070",27900,"E3","GFP25","R4",3,"3 GFP25 R4",0.798950011283159,0.045359032745244,5364.8,-162189.066284111
"3071",28800,"E3","GFP25","R4",3,"3 GFP25 R4",0.806520004570484,0.0379192148780041,5372.2,-31358.4890485903
"3072",29700,"E3","GFP25","R4",3,"3 GFP25 R4",0.81277999356389,0.0346493266405835,5341.3,-278764.646595908
"3073",30600,"E3","GFP25","R4",3,"3 GFP25 R4",0.817499997466803,0.0297091563087272,5300.4,-173776.220332466
"3074",31500,"E3","GFP25","R4",3,"3 GFP25 R4",0.820589976012707,0.026725184788971,5271.2,-415349.799845111
"3075",32400,"E3","GFP25","R4",3,"3 GFP25 R4",0.822559993714094,0.0196927192285187,5324.5,-210443.757226561
"3076",33300,"E3","GFP25","R4",3,"3 GFP25 R4",0.827059999108315,0.0174167804007679,5318.5,-100085.600505515
"3077",34200,"E3","GFP25","R4",3,"3 GFP25 R4",0.829699995368719,0.0148132844156695,5315.5,66012.3724696396
"3078",35100,"E3","GFP25","R4",3,"3 GFP25 R4",0.832340025901794,0.0142174778135144,5192.1,-344558.050313794
"3079",36000,"E3","GFP25","R4",3,"3 GFP25 R4",0.83441998437047,0.0143154333222503,5260.7,-276984.525244477
"3080",36900,"E3","GFP25","R4",3,"3 GFP25 R4",0.838140002638102,0.0133079114106853,5239.3,-342555.614218702
"3081",37800,"E3","GFP25","R4",3,"3 GFP25 R4",0.835189998149872,0.00659505757303472,5266.2,-212816.472443892
"3082",38700,"E3","GFP25","R4",3,"3 GFP25 R4",0.843710021674633,0.0135678170348695,5229.9,162627.275366032
"3083",39600,"E3","GFP25","R4",3,"3 GFP25 R4",0.850050027668476,0.0185583498454076,5229.1,-135379.898019801
"3084",40500,"E3","GFP25","R4",3,"3 GFP25 R4",0.844540007412434,0.00760695509287571,5202.1,-158988.323013002
"3085",41400,"E3","GFP25","R4",3,"3 GFP25 R4",0.838460018485785,0.00390765627753559,5239.8,-112821.850145387
"3086",42300,"E3","GFP25","R4",3,"3 GFP25 R4",0.835220015048981,-0.0101136781254351,5184.7,-193163.306226341
"3087",43200,"E3","GFP25","R4",3,"3 GFP25 R4",0.831779997050762,-0.021727224600326,5228.3,-3428.5305591276
"3088",0,"E4","GFP25","R2",3,"3 GFP25 R2",0.0325100004673004,NA,826.9,NA
"3089",900,"E4","GFP25","R2",3,"3 GFP25 R2",0.0330600023269653,NA,642.6,NA
"3090",1800,"E4","GFP25","R2",3,"3 GFP25 R2",0.0416700012981892,NA,634.7,NA
"3091",2700,"E4","GFP25","R2",3,"3 GFP25 R2",0.0557299964129925,NA,649.8,NA
"3092",3600,"E4","GFP25","R2",3,"3 GFP25 R2",0.0745999969542026,0.830592717691466,699.4,-9660310.74858177
"3093",4500,"E4","GFP25","R2",3,"3 GFP25 R2",0.0987500041723251,1.09426728325362,803.1,9509232.70769506
"3094",5400,"E4","GFP25","R2",3,"3 GFP25 R2",0.13062000349164,1.14251089461738,951.7,14216309.0586871
"3095",6300,"E4","GFP25","R2",3,"3 GFP25 R2",0.171400005370378,1.1234815002787,1177,17867821.2871746
"3096",7200,"E4","GFP25","R2",3,"3 GFP25 R2",0.215910004079342,1.06272120670021,1482.5,20390868.697407
"3097",8100,"E4","GFP25","R2",3,"3 GFP25 R2",0.264759995043278,0.98623229049653,1844.3,21262479.2856154
"3098",9000,"E4","GFP25","R2",3,"3 GFP25 R2",0.320570003241301,0.897808300154619,2205.8,20460997.1994871
"3099",9900,"E4","GFP25","R2",3,"3 GFP25 R2",0.383469995856285,0.805261342587595,2524.2,17881735.2101187
"3100",10800,"E4","GFP25","R2",3,"3 GFP25 R2",0.455870025604963,0.747346064235568,2749,13895695.2229899
"3101",11700,"E4","GFP25","R2",3,"3 GFP25 R2",0.510430000722408,0.656429772618861,2961.4,10391090.7897849
"3102",12600,"E4","GFP25","R2",3,"3 GFP25 R2",0.558910029381514,0.555887839612908,3109.2,7294471.05538445
"3103",13500,"E4","GFP25","R2",3,"3 GFP25 R2",0.600170027464628,0.44795161409588,3238.3,5123383.06200055
"3104",14400,"E4","GFP25","R2",3,"3 GFP25 R2",0.652289987355471,0.358281491613144,3305.8,3608203.90669772
"3105",15300,"E4","GFP25","R2",3,"3 GFP25 R2",0.694880022853613,0.308485692527071,3321.3,2147460.07347489
"3106",16200,"E4","GFP25","R2",3,"3 GFP25 R2",0.712749996781349,0.243142212303641,3307.4,1108294.47941916
"3107",17100,"E4","GFP25","R2",3,"3 GFP25 R2",0.739239983260632,0.208409614593947,3334.5,509394.495672889
"3108",18000,"E4","GFP25","R2",3,"3 GFP25 R2",0.75171997025609,0.141874645690346,3285.5,-102904.069995037
"3109",18900,"E4","GFP25","R2",3,"3 GFP25 R2",0.767890018969774,0.0999073167514077,3303.4,-87877.2012099741
"3110",19800,"E4","GFP25","R2",3,"3 GFP25 R2",0.781700000166893,0.0923403121628236,3265.6,-200463.593671496
"3111",20700,"E4","GFP25","R2",3,"3 GFP25 R2",0.79294001236558,0.0701249635505217,3271.2,-297222.636410348
"3112",21600,"E4","GFP25","R2",3,"3 GFP25 R2",0.804030007123947,0.0672727161553784,3239.8,-211016.139970882
"3113",22500,"E4","GFP25","R2",3,"3 GFP25 R2",0.811719989776611,0.055508922087551,3265.9,-170528.612214525
"3114",23400,"E4","GFP25","R2",3,"3 GFP25 R2",0.819449999183416,0.0471623470735494,3242.1,-105490.493159589
"3115",24300,"E4","GFP25","R2",3,"3 GFP25 R2",0.825220007449389,0.0399024541552135,3267.1,-18207.1169870242
"3116",25200,"E4","GFP25","R2",3,"3 GFP25 R2",0.834709975123406,0.0374477385584962,3248.1,36482.3585035509
"3117",26100,"E4","GFP25","R2",3,"3 GFP25 R2",0.841100023686886,0.0355551466161415,3269.2,14374.9092659386
"3118",27000,"E4","GFP25","R2",3,"3 GFP25 R2",0.846570025384426,0.0325595390695615,3254.3,52699.1512881824
"3119",27900,"E4","GFP25","R2",3,"3 GFP25 R2",0.850549990683794,0.0302331616231704,3278.8,50164.9533437173
"3120",28800,"E4","GFP25","R2",3,"3 GFP25 R2",0.854919989407062,0.0239235555825802,3267.2,81317.9274694004
