,well,time,rbs,cds,experiment,GFP,OD660,mCherry
3886,C11,6300,,,9,-229.6,-0.010159997642040286,-8.4
3887,C11,7200,,,9,-229.8,-0.010179999470710785,-7.6
3888,C2,0,R0.25,GFP10,9,4034.8,0.07279999852180458,-0.1999999999999993
3889,C2,900,R0.25,GFP10,9,3763.2,0.06996000260114663,0.40000000000000036
3890,C2,1800,R0.25,GFP10,9,3654.4,0.06981999576091724,0.8000000000000007
3891,C2,2700,R0.25,GFP10,9,3591.8,0.06958000510931027,0.1999999999999993
3892,C2,3600,R0.25,GFP10,9,3590.6,0.07091999799013102,-2.1999999999999993
3893,C2,4500,R0.25,GFP10,9,3565.4,0.07345999479293866,0.1999999999999993
3894,C2,5400,R0.25,GFP10,9,3620.0,0.07826000154018367,0.0
3895,C2,6300,R0.25,GFP10,9,3628.4,0.0869399994611742,-1.4000000000000004
3896,C2,7200,R0.25,GFP10,9,3655.2,0.09942000061273562,0.40000000000000036
3897,C3,0,R0.25,GFP25,9,5899.8,0.08360000252723657,-0.1999999999999993
3898,C3,900,R0.25,GFP25,9,5206.2,0.07686000019311862,-0.5999999999999996
3899,C3,1800,R0.25,GFP25,9,5048.4,0.07501999437809023,-0.1999999999999993
3900,C3,2700,R0.25,GFP25,9,4939.8,0.07347999662160827,0.1999999999999993
3901,C3,3600,R0.25,GFP25,9,4938.6,0.07541999965906102,-1.1999999999999993
3902,C3,4500,R0.25,GFP25,9,4959.4,0.08075999915599869,1.1999999999999993
3903,C3,5400,R0.25,GFP25,9,5045.0,0.08925999402999868,-1.0
3904,C3,6300,R0.25,GFP25,9,5107.4,0.10404000580310821,0.5999999999999996
3905,C3,7200,R0.25,GFP25,9,5165.2,0.12631999403238262,0.40000000000000036
3906,C4,0,R0.25,GFP50,9,5700.8,0.08569999337196357,-1.1999999999999993
3907,C4,900,R0.25,GFP50,9,4902.2,0.07816000729799263,-0.5999999999999996
3908,C4,1800,R0.25,GFP50,9,4748.4,0.07822000384330724,0.8000000000000007
3909,C4,2700,R0.25,GFP50,9,4640.8,0.08108000606298425,1.1999999999999993
3910,C4,3600,R0.25,GFP50,9,4659.6,0.09001999348402001,-1.1999999999999993
3911,C4,4500,R0.25,GFP50,9,4629.4,0.10355999767780266,0.1999999999999993
3912,C4,5400,R0.25,GFP50,9,4701.0,0.12596000432968169,0.0
3913,C4,6300,R0.25,GFP50,9,4732.4,0.15733999907970422,0.5999999999999996
3914,C4,7200,R0.25,GFP50,9,4817.2,0.20482001155614862,0.40000000000000036
3915,C5,0,R0.25,GFP75,9,7224.8,0.09029999673366557,0.8000000000000007
3916,C5,900,R0.25,GFP75,9,6282.2,0.08666000217199363,-0.5999999999999996
3917,C5,1800,R0.25,GFP75,9,6093.4,0.08532000482082325,-0.1999999999999993
3918,C5,2700,R0.25,GFP75,9,5926.8,0.08567999452352525,1.1999999999999993
3919,C5,3600,R0.25,GFP75,9,5916.6,0.08912000805139503,-0.1999999999999993
3920,C5,4500,R0.25,GFP75,9,5860.4,0.09555999636650067,1.1999999999999993
3921,C5,5400,R0.25,GFP75,9,5907.0,0.10695999562740366,0.0
3922,C5,6300,R0.25,GFP75,9,5918.4,0.12563999891281122,0.5999999999999996
3923,C5,7200,R0.25,GFP75,9,5974.2,0.1544200077652936,-0.5999999999999996
3924,C6,0,R0.25,GFP90,9,6798.8,0.08309999406337756,-0.1999999999999993
3925,C6,900,R0.25,GFP90,9,5949.2,0.07896000593900662,0.40000000000000036
3926,C6,1800,R0.25,GFP90,9,5803.4,0.07752000689506525,0.8000000000000007
3927,C6,2700,R0.25,GFP90,9,5672.8,0.07687999457120927,0.1999999999999993
3928,C6,3600,R0.25,GFP90,9,5688.6,0.07832000404596301,-0.1999999999999993
3929,C6,4500,R0.25,GFP90,9,5671.4,0.08215999305248267,0.1999999999999993
3930,C6,5400,R0.25,GFP90,9,5738.0,0.08986000418663068,0.0
3931,C6,6300,R0.25,GFP90,9,5775.4,0.10163999497890522,0.5999999999999996
3932,C6,7200,R0.25,GFP90,9,5864.2,0.12002000659704162,0.40000000000000036
3933,C7,0,,,9,-241.2,-0.014300000667572033,-9.2
3934,C7,900,,,9,-231.8,-0.01553999930620198,-6.6
3935,C7,1800,,,9,-227.6,-0.015480002760887152,-7.199999999999999
3936,C7,2700,,,9,-230.2,-0.015420003235340138,-6.800000000000001
3937,C7,3600,,,9,-229.4,-0.015280000865459484,-8.2
3938,C7,4500,,,9,-225.6,-0.015240001678466827,-6.800000000000001
3939,C7,5400,,,9,-230.0,-0.01513999998569493,-7.0
3940,C7,6300,,,9,-227.6,-0.01505999863147739,-7.4
3941,C7,7200,,,9,-227.8,-0.014879997074604093,-7.6
3942,C8,0,,,9,-242.2,-0.007800002396106731,-11.2
3943,C8,900,,,9,-231.8,-0.009239996969699876,-8.6
3944,C8,1800,,,9,-227.6,-0.00907999873161315,-8.2
3945,C8,2700,,,9,-231.2,-0.009120000898838035,-7.800000000000001
3946,C8,3600,,,9,-230.4,-0.008879996836185483,-9.2
3947,C8,4500,,,9,-225.6,-0.008939999341964724,-8.8
3948,C8,5400,,,9,-231.0,-0.008939999341964724,-7.0
3949,C8,6300,,,9,-228.6,-0.008859997987747184,-8.4
3950,C8,7200,,,9,-229.8,-0.008779998123645785,-8.6
3951,C9,0,,,9,-243.2,-0.008100000023841827,-9.2
3952,C9,900,,,9,-232.8,-0.009339998662471774,-7.6
3953,C9,1800,,,9,-229.6,-0.009180000424385049,-8.2
3954,C9,2700,,,9,-231.2,-0.009120000898838035,-7.800000000000001
3955,C9,3600,,,9,-229.4,-0.00897999852895738,-8.2
3956,C9,4500,,,9,-226.6,-0.009040001034736622,-7.800000000000001
3957,C9,5400,,,9,-230.0,-0.008939999341964724,-8.0
3958,C9,6300,,,9,-228.6,-0.008959999680519082,-8.4
3959,C9,7200,,,9,-228.8,-0.008879999816417683,-8.6
3960,D10,0,,,9,-241.2,-0.007099997997283933,-9.2
3961,D10,900,,,9,-232.8,-0.00833999663591388,-8.6
3962,D10,1800,,,9,-228.6,-0.008079996705055256,-8.2
3963,D10,2700,,,9,-231.2,-0.00811999887228014,-7.800000000000001
3964,D10,3600,,,9,-228.4,-0.007880002260208185,-6.199999999999999
3965,D10,4500,,,9,-225.6,-0.00793999731540683,-7.800000000000001
3966,D10,5400,,,9,-230.0,-0.00793999731540683,-7.0
3967,D10,6300,,,9,-228.6,-0.007760001718997989,-7.4
3968,D10,7200,,,9,-228.8,-0.007879997789859788,-7.6
3969,D11,0,,,9,-242.2,-0.008899998664855927,-9.2
3970,D11,900,,,9,-231.8,-0.010239998996257771,-7.6
3971,D11,1800,,,9,-228.6,-0.009979999065399148,-8.2
3972,D11,2700,,,9,-231.2,-0.009919999539852134,-6.800000000000001
3973,D11,3600,,,9,-229.4,-0.00977999716997148,-8.2
3974,D11,4500,,,9,-225.6,-0.009839999675750721,-7.800000000000001
3975,D11,5400,,,9,-231.0,-0.009739997982978824,-8.0
3976,D11,6300,,,9,-229.6,-0.009759998321533181,-7.4
3977,D11,7200,,,9,-228.8,-0.009780000150203694,-7.6
3978,D2,0,R0.5,GFP10,9,6007.8,0.07859999239444757,-0.1999999999999993
3979,D2,900,R0.5,GFP10,9,5310.2,0.07366000562906264,0.40000000000000036
3980,D2,1800,R0.5,GFP10,9,5156.4,0.07231999337673226,-1.1999999999999993
3981,D2,2700,R0.5,GFP10,9,5056.8,0.07128000408411027,-0.8000000000000007
3982,D2,3600,R0.5,GFP10,9,5072.6,0.07361999899148902,0.8000000000000007
3983,D2,4500,R0.5,GFP10,9,5069.4,0.07996000051498367,0.1999999999999993
3984,D2,5400,R0.5,GFP10,9,5174.0,0.08575999438762666,1.0
3985,D2,6300,R0.5,GFP10,9,5252.4,0.0986400038003922,1.5999999999999996
3986,D2,7200,R0.5,GFP10,9,5259.2,0.1181200042366986,-0.5999999999999996
3987,D3,0,R0.5,GFP25,9,5584.8,0.07899999916553457,-0.1999999999999993
3988,D3,900,R0.5,GFP25,9,5106.2,0.07516000121831862,0.40000000000000036
3989,D3,1800,R0.5,GFP25,9,4917.4,0.07362000048160525,-1.1999999999999993
3990,D3,2700,R0.5,GFP25,9,4844.8,0.07318000644445426,-0.8000000000000007
3991,D3,3600,R0.5,GFP25,9,4837.6,0.07611999660730401,-1.1999999999999993
3992,D3,4500,R0.5,GFP25,9,4826.4,0.07996000051498367,0.1999999999999993
3993,D3,5400,R0.5,GFP25,9,4962.0,0.08935999572277067,2.0
3994,D3,6300,R0.5,GFP25,9,5018.4,0.10394000411033621,0.5999999999999996
3995,D3,7200,R0.5,GFP25,9,5110.2,0.1265199974179266,-0.5999999999999996
3996,D4,0,R0.5,GFP50,9,6896.8,0.08399999439716357,-2.1999999999999993
3997,D4,900,R0.5,GFP50,9,6323.2,0.07716000527143463,0.40000000000000036
3998,D4,1800,R0.5,GFP50,9,6105.4,0.07472000420093525,0.8000000000000007
3999,D4,2700,R0.5,GFP50,9,6016.8,0.07357999831438027,1.1999999999999993
4000,D4,3600,R0.5,GFP50,9,6042.6,0.07472000271081902,-0.1999999999999993
4001,D4,4500,R0.5,GFP50,9,6071.4,0.07756000459194168,-0.8000000000000007
4002,D4,5400,R0.5,GFP50,9,6285.0,0.08315999507904068,0.0
4003,D4,6300,R0.5,GFP50,9,6416.4,0.0919399946928022,0.5999999999999996
4004,D4,7200,R0.5,GFP50,9,6571.2,0.10611999481916462,0.40000000000000036
4005,D5,0,R0.5,GFP75,9,6770.8,0.08280000388622258,-1.1999999999999993
4006,D5,900,R0.5,GFP75,9,6181.2,0.08136000186204861,1.4000000000000004
4007,D5,1800,R0.5,GFP75,9,5990.4,0.07932000756263724,-0.1999999999999993
4008,D5,2700,R0.5,GFP75,9,5877.8,0.07867999523878126,1.1999999999999993
4009,D5,3600,R0.5,GFP75,9,5914.6,0.08071999996900603,-1.1999999999999993
4010,D5,4500,R0.5,GFP75,9,5909.4,0.08515999913215666,0.1999999999999993
4011,D5,5400,R0.5,GFP75,9,6113.0,0.09346000552177466,1.0
4012,D5,6300,R0.5,GFP75,9,6250.4,0.1070399969816212,0.5999999999999996
4013,D5,7200,R0.5,GFP75,9,6379.2,0.12571999877691262,0.40000000000000036
4014,D6,0,R0.5,GFP90,9,6723.8,0.08419999778270756,-0.1999999999999993
4015,D6,900,R0.5,GFP90,9,6114.2,0.08205999881029163,-1.5999999999999996
4016,D6,1800,R0.5,GFP90,9,5901.4,0.08012000620365126,-0.1999999999999993
4017,D6,2700,R0.5,GFP90,9,5838.8,0.08008000403642625,0.1999999999999993
4018,D6,3600,R0.5,GFP90,9,5866.6,0.083420000970364,-0.1999999999999993
4019,D6,4500,R0.5,GFP90,9,5883.4,0.08916000723838768,0.1999999999999993
4020,D6,5400,R0.5,GFP90,9,6038.0,0.09915999770164466,0.0
4021,D6,6300,R0.5,GFP90,9,6195.4,0.11513999998569521,-1.4000000000000004
4022,D6,7200,R0.5,GFP90,9,6263.2,0.13801999837160062,-0.5999999999999996
4023,D7,0,,,9,-242.2,-0.013900001347064928,-9.2
4024,D7,900,,,9,-230.8,-0.015240001678466772,-7.6
4025,D7,1800,,,9,-228.6,-0.014980001747608149,-8.2
4026,D7,2700,,,9,-230.2,-0.014920002222061135,-5.800000000000001
4027,D7,3600,,,9,-227.4,-0.014679998159408583,-8.2
4028,D7,4500,,,9,-223.6,-0.014740000665187825,-6.800000000000001
4029,D7,5400,,,9,-230.0,-0.014740000665187825,-7.0
4030,D7,6300,,,9,-227.6,-0.014659999310970284,-7.4
4031,D7,7200,,,9,-227.8,-0.014680001139640783,-7.6
4032,D8,0,,,9,-242.2,-0.008200001716613725,-9.2
4033,D8,900,,,9,-230.8,-0.009440000355243672,-7.6
4034,D8,1800,,,9,-228.6,-0.009180000424385049,-8.2
4035,D8,2700,,,9,-231.2,-0.009120000898838035,-7.800000000000001
4036,D8,3600,,,9,-228.4,-0.00897999852895738,-8.2
4037,D8,4500,,,9,-226.6,-0.009040001034736622,-7.800000000000001
4038,D8,5400,,,9,-230.0,-0.008939999341964724,-8.0
4039,D8,6300,,,9,-229.6,-0.008859997987747184,-7.4
4040,D8,7200,,,9,-228.8,-0.008879999816417683,-8.6
4041,D9,0,,,9,-242.2,-0.007400003075599626,-10.2
4042,D9,900,,,9,-232.8,-0.008839997649192771,-7.6
4043,D9,1800,,,9,-228.6,-0.008579997718334148,-8.2
4044,D9,2700,,,9,-231.2,-0.008519998192787134,-6.800000000000001
4045,D9,3600,,,9,-228.4,-0.008479997515678378,-8.2
4046,D9,4500,,,9,-225.6,-0.00854000002145773,-6.800000000000001
4047,D9,5400,,,9,-230.0,-0.008339996635913824,-7.0
4048,D9,6300,,,9,-228.6,-0.008359996974468181,-8.4
4049,D9,7200,,,9,-228.8,-0.008379998803138791,-6.6
4050,E10,0,,,9,-243.2,-0.008899998664855927,-9.2
4051,E10,900,,,9,-231.8,-0.010239998996257771,-8.6
4052,E10,1800,,,9,-227.6,-0.009979999065399148,-8.2
4053,E10,2700,,,9,-231.2,-0.010020001232624046,-6.800000000000001
4054,E10,3600,,,9,-229.4,-0.00977999716997148,-7.199999999999999
4055,E10,4500,,,9,-225.6,-0.009940001368522633,-7.800000000000001
4056,E10,5400,,,9,-231.0,-0.009839999675750721,-7.0
4057,E10,6300,,,9,-228.6,-0.009759998321533181,-7.4
4058,E10,7200,,,9,-229.8,-0.009780000150203694,-8.6
4059,E11,0,,,9,-241.2,-0.009100002050399736,-10.2
4060,E11,900,,,9,-231.8,-0.010340000689029683,-8.6
4061,E11,1800,,,9,-228.6,-0.010180002450942957,-8.2
4062,E11,2700,,,9,-230.2,-0.010219997167587341,-7.800000000000001
4063,E11,3600,,,9,-228.4,-0.00998000055551529,-8.2
4064,E11,4500,,,9,-226.6,-0.01004000306129453,-6.800000000000001
4065,E11,5400,,,9,-230.0,-0.01004000306129453,-9.0
4066,E11,6300,,,9,-228.6,-0.009860000014305093,-7.4
4067,E11,7200,,,9,-230.8,-0.009880001842975591,-7.6
4068,E2,0,R1,GFP10,9,4590.8,0.07940000593662258,0.8000000000000007
4069,E2,900,R1,GFP10,9,4440.2,0.07426000088453263,0.40000000000000036
4070,E2,1800,R1,GFP10,9,4347.4,0.07312000691890724,0.8000000000000007
4071,E2,2700,R1,GFP10,9,4257.8,0.07208000272512426,-0.8000000000000007
4072,E2,3600,R1,GFP10,9,4249.6,0.072820000350475,-1.1999999999999993
4073,E2,4500,R1,GFP10,9,4272.4,0.07496000528335567,0.1999999999999993
4074,E2,5400,R1,GFP10,9,4381.0,0.07916000187396968,2.0
4075,E2,6300,R1,GFP10,9,4469.4,0.08564000725746121,-0.40000000000000036
4076,E2,7200,R1,GFP10,9,4515.2,0.09571999758481961,-1.5999999999999996
4077,E3,0,R1,GFP25,9,4805.8,0.08000000119209258,-2.1999999999999993
4078,E3,900,R1,GFP25,9,4553.2,0.07606000155210463,1.4000000000000004
4079,E3,1800,R1,GFP25,9,4420.4,0.07552000284194924,0.8000000000000007
4080,E3,2700,R1,GFP25,9,4340.8,0.07738000303506827,1.1999999999999993
4081,E3,3600,R1,GFP25,9,4347.6,0.08382000774145101,-0.1999999999999993
4082,E3,4500,R1,GFP25,9,4338.4,0.09356000721454666,0.1999999999999993
4083,E3,5400,R1,GFP25,9,4428.0,0.10975999832153366,1.0
4084,E3,6300,R1,GFP25,9,4468.4,0.13564000427722922,-1.4000000000000004
4085,E3,7200,R1,GFP25,9,4520.2,0.1707200154662136,1.4000000000000004
4086,E4,0,R1,GFP50,9,6650.8,0.08389999270439158,-0.1999999999999993
4087,E4,900,R1,GFP50,9,6046.2,0.07686000019311862,0.40000000000000036
4088,E4,1800,R1,GFP50,9,5846.4,0.07462000250816325,-1.1999999999999993
4089,E4,2700,R1,GFP50,9,5738.8,0.07368000000715226,-0.8000000000000007
4090,E4,3600,R1,GFP50,9,5816.6,0.075119994580746,-1.1999999999999993
4091,E4,4500,R1,GFP50,9,5831.4,0.07846000492572766,0.1999999999999993
4092,E4,5400,R1,GFP50,9,6060.0,0.08405999541282666,1.0
4093,E4,6300,R1,GFP50,9,6225.4,0.09383999705314622,-0.40000000000000036
4094,E4,7200,R1,GFP50,9,6425.2,0.10832000225782362,0.40000000000000036
4095,E5,0,R1,GFP75,9,6829.8,0.08859999775886557,-2.1999999999999993
4096,E5,900,R1,GFP75,9,6294.2,0.08426000624895061,-0.5999999999999996
4097,E5,1800,R1,GFP75,9,6073.4,0.08211999535560624,-0.1999999999999993
4098,E5,2700,R1,GFP75,9,5959.8,0.08147999793291126,-1.8000000000000007
4099,E5,3600,R1,GFP75,9,6016.6,0.08352000266313503,-1.1999999999999993
4100,E5,4500,R1,GFP75,9,6039.4,0.08786000013351467,-0.8000000000000007
4101,E5,5400,R1,GFP75,9,6185.0,0.09545999467372868,1.0
4102,E5,6300,R1,GFP75,9,6349.4,0.1081400007009502,-0.40000000000000036
4103,E5,7200,R1,GFP75,9,6486.2,0.1269200041890146,0.40000000000000036
4104,E6,0,R1,GFP90,9,6970.8,0.08610000014305158,-3.1999999999999993
4105,E6,900,R1,GFP90,9,6417.2,0.08326000422239263,0.40000000000000036
4106,E6,1800,R1,GFP90,9,6245.4,0.08252000212669325,-0.1999999999999993
4107,E6,2700,R1,GFP90,9,6128.8,0.08207999318838126,0.1999999999999993
4108,E6,3600,R1,GFP90,9,6165.6,0.084620006382465,-0.1999999999999993
4109,E6,4500,R1,GFP90,9,6191.4,0.08876000046730068,0.1999999999999993
4110,E6,5400,R1,GFP90,9,6334.0,0.09696000516414668,-1.0
4111,E6,6300,R1,GFP90,9,6483.4,0.10904000103473621,-0.40000000000000036
4112,E6,7200,R1,GFP90,9,6655.2,0.1281199946999546,-0.5999999999999996
4113,E7,0,,,9,-242.2,-0.012499999999999928,-10.2
4114,E7,900,,,9,-231.8,-0.013540002703666676,-7.6
4115,E7,1800,,,9,-227.6,-0.013180001080036155,-8.2
4116,E7,2700,,,9,-230.2,-0.013019999861717244,-6.800000000000001
4117,E7,3600,,,9,-227.4,-0.012779995799064678,-8.2
4118,E7,4500,,,9,-225.6,-0.013040001690387729,-6.800000000000001
4119,E7,5400,,,9,-230.0,-0.012839998304843933,-8.0
4120,E7,6300,,,9,-229.6,-0.012759996950626393,-8.4
4121,E7,7200,,,9,-228.8,-0.012779998779296892,-7.6
4122,E8,0,,,9,-242.2,-0.0071999996900558305,-9.2
4123,E8,900,,,9,-231.8,-0.008540000021457675,-8.6
4124,E8,1800,,,9,-229.6,-0.008280000090599052,-7.199999999999999
4125,E8,2700,,,9,-230.2,-0.008220000565052038,-6.800000000000001
4126,E8,3600,,,9,-228.4,-0.007979996502399486,-7.199999999999999
4127,E8,4500,,,9,-224.6,-0.008140000700950625,-7.800000000000001
4128,E8,5400,,,9,-231.0,-0.008140000700950625,-7.0
4129,E8,6300,,,9,-228.6,-0.008059999346733085,-8.4
4130,E8,7200,,,9,-229.8,-0.007879997789859788,-7.6
4131,E9,0,,,9,-243.2,-0.008899998664855927,-9.2
4132,E9,900,,,9,-231.8,-0.010239998996257771,-7.6
4133,E9,1800,,,9,-229.6,-0.009979999065399148,-8.2
4134,E9,2700,,,9,-231.2,-0.009919999539852134,-6.800000000000001
4135,E9,3600,,,9,-228.4,-0.00977999716997148,-9.2
4136,E9,4500,,,9,-225.6,-0.009839999675750721,-5.800000000000001
4137,E9,5400,,,9,-232.0,-0.009739997982978824,-7.0
4138,E9,6300,,,9,-227.6,-0.009759998321533181,-7.4
4139,E9,7200,,,9,-228.8,-0.009679998457431782,-7.6
4140,F10,0,,,9,-242.2,-0.008399997651576938,-9.2
4141,F10,900,,,9,-231.8,-0.009639996290206884,-7.6
4142,F10,1800,,,9,-228.6,-0.009379996359348261,-8.2
4143,F10,2700,,,9,-230.2,-0.009419998526573242,-7.800000000000001
4144,F10,3600,,,9,-228.4,-0.00918000191450119,-7.199999999999999
4145,F10,4500,,,9,-225.6,-0.009239996969699835,-7.800000000000001
4146,F10,5400,,,9,-231.0,-0.009239996969699835,-8.0
4147,F10,6300,,,9,-228.6,-0.009060001373290993,-6.4
4148,F10,7200,,,9,-228.8,-0.009079995751380895,-7.6
4149,F11,0,,,9,-242.2,-0.009100002050399736,-9.2
4150,F11,900,,,9,-233.8,-0.010340000689029683,-8.6
4151,F11,1800,,,9,-228.6,-0.009979999065399148,-8.2
4152,F11,2700,,,9,-231.2,-0.009919999539852134,-6.800000000000001
4153,F11,3600,,,9,-229.4,-0.009679995477199582,-7.199999999999999
4154,F11,4500,,,9,-225.6,-0.009639996290206926,-6.800000000000001
4155,F11,5400,,,9,-230.0,-0.009739997982978824,-7.0
4156,F11,6300,,,9,-228.6,-0.009559994935989385,-6.4
4157,F11,7200,,,9,-228.8,-0.009679998457431782,-7.6
4158,F2,0,R2,GFP10,9,4391.8,0.07199999988079056,-1.1999999999999993
4159,F2,900,R2,GFP10,9,4271.2,0.07415999919176061,0.40000000000000036
4160,F2,1800,R2,GFP10,9,4184.4,0.07392000555992126,-0.1999999999999993
4161,F2,2700,R2,GFP10,9,4119.8,0.07427999526262326,0.1999999999999993
4162,F2,3600,R2,GFP10,9,4152.6,0.07691999524831802,-0.1999999999999993
4163,F2,4500,R2,GFP10,9,4143.4,0.08135999441146868,1.1999999999999993
4164,F2,5400,R2,GFP10,9,4210.0,0.08986000418663068,1.0
4165,F2,6300,R2,GFP10,9,4250.4,0.10273999869823422,2.5999999999999996
4166,F2,7200,R2,GFP10,9,4334.2,0.12252000421285661,-0.5999999999999996
4167,F3,0,R2,GFP25,9,6960.8,0.07889999747276358,0.8000000000000007
4168,F3,900,R2,GFP25,9,6506.2,0.07495999783277463,1.4000000000000004
4169,F3,1800,R2,GFP25,9,6283.4,0.07341999709606126,-0.1999999999999993
4170,F3,2700,R2,GFP25,9,6156.8,0.07218000441789625,1.1999999999999993
4171,F3,3600,R2,GFP25,9,6232.6,0.07292000204324703,-0.1999999999999993
4172,F3,4500,R2,GFP25,9,6258.4,0.07496000528335567,0.1999999999999993
4173,F3,5400,R2,GFP25,9,6454.0,0.07965999543666868,1.0
4174,F3,6300,R2,GFP25,9,6638.4,0.08673999607563021,0.5999999999999996
4175,F3,7200,R2,GFP25,9,6867.2,0.0986200019717216,1.4000000000000004
4176,F4,0,R2,GFP50,9,6787.8,0.07969999611377757,-0.1999999999999993
4177,F4,900,R2,GFP50,9,6153.2,0.07616000324487662,-0.5999999999999996
4178,F4,1800,R2,GFP50,9,5993.4,0.07501999437809023,-0.1999999999999993
4179,F4,2700,R2,GFP50,9,5867.8,0.07498000711202625,1.1999999999999993
4180,F4,3600,R2,GFP50,9,5861.6,0.07652000337839102,-1.1999999999999993
4181,F4,4500,R2,GFP50,9,5851.4,0.08006000220775567,-0.8000000000000007
4182,F4,5400,R2,GFP50,9,6011.0,0.08595999777317068,0.0
4183,F4,6300,R2,GFP50,9,6141.4,0.09614000618457821,0.5999999999999996
4184,F4,7200,R2,GFP50,9,6306.2,0.11172000020742462,0.40000000000000036
4185,F5,0,R2,GFP75,9,6196.8,0.08669999539852158,-1.1999999999999993
4186,F5,900,R2,GFP75,9,5775.2,0.08265999406576163,0.40000000000000036
4187,F5,1800,R2,GFP75,9,5602.4,0.08201999366283425,-0.1999999999999993
4188,F5,2700,R2,GFP75,9,5496.8,0.08297999352216727,2.1999999999999993
4189,F5,3600,R2,GFP75,9,5518.6,0.086819998919964,0.8000000000000007
4190,F5,4500,R2,GFP75,9,5473.4,0.09395999908447267,-0.8000000000000007
4191,F5,5400,R2,GFP75,9,5605.0,0.10576000511646266,0.0
4192,F5,6300,R2,GFP75,9,5685.4,0.12563999891281122,-0.40000000000000036
4193,F5,7200,R2,GFP75,9,5762.2,0.15402000099420562,-0.5999999999999996
4194,F6,0,R2,GFP90,9,6306.8,0.08239999711513557,-1.1999999999999993
4195,F6,900,R2,GFP90,9,5801.2,0.08156000524759263,0.40000000000000036
4196,F6,1800,R2,GFP90,9,5632.4,0.07881999909877824,-0.1999999999999993
4197,F6,2700,R2,GFP90,9,5570.8,0.07898000031709625,1.1999999999999993
4198,F6,3600,R2,GFP90,9,5595.6,0.08172000199556301,-0.1999999999999993
4199,F6,4500,R2,GFP90,9,5607.4,0.08736000657081566,0.1999999999999993
4200,F6,5400,R2,GFP90,9,5771.0,0.09416000247001668,-1.0
4201,F6,6300,R2,GFP90,9,5900.4,0.10744000375270821,-0.40000000000000036
4202,F6,7200,R2,GFP90,9,6017.2,0.12622000724077262,-0.5999999999999996
4203,F7,0,,,9,-242.2,-0.01230000406503673,-10.2
4204,F7,900,,,9,-230.8,-0.013639996945857977,-7.6
4205,F7,1800,,,9,-226.6,-0.013379997014999354,-8.2
4206,F7,2700,,,9,-231.2,-0.013520000874996246,-6.800000000000001
4207,F7,3600,,,9,-227.4,-0.013379998505115481,-8.2
4208,F7,4500,,,9,-225.6,-0.013540002703666731,-6.800000000000001
4209,F7,5400,,,9,-230.0,-0.013440001010894834,-7.0
4210,F7,6300,,,9,-227.6,-0.013359999656677293,-6.4
4211,F7,7200,,,9,-228.8,-0.013179998099803886,-7.6
4212,F8,0,,,9,-243.2,-0.007400003075599626,-9.2
4213,F8,900,,,9,-231.8,-0.008640001714229573,-7.6
4214,F8,1800,,,9,-229.6,-0.00838000178337095,-8.2
4215,F8,2700,,,9,-231.2,-0.008320002257823936,-6.800000000000001
4216,F8,3600,,,9,-228.4,-0.008079998195171384,-8.2
4217,F8,4500,,,9,-224.6,-0.008240002393722523,-6.800000000000001
4218,F8,5400,,,9,-231.0,-0.008140000700950625,-7.0
4219,F8,6300,,,9,-227.6,-0.007959997653961187,-7.4
4220,F8,7200,,,9,-228.8,-0.007979999482631686,-8.6
4221,F9,0,,,9,-242.2,-0.008200001716613725,-9.2
4222,F9,900,,,9,-231.8,-0.009540002048015583,-7.6
4223,F9,1800,,,9,-228.6,-0.00928000211715696,-8.2
4224,F9,2700,,,9,-231.2,-0.009319996833801247,-7.800000000000001
4225,F9,3600,,,9,-228.4,-0.009080000221729279,-8.2
4226,F9,4500,,,9,-226.6,-0.009239996969699835,-8.8
4227,F9,5400,,,9,-231.0,-0.009239996969699835,-8.0
4228,F9,6300,,,9,-229.6,-0.008959999680519082,-8.4
4229,F9,7200,,,9,-229.8,-0.009079995751380895,-8.6
4230,G10,0,,,9,-242.2,-0.009600003063678725,-9.2
4231,G10,900,,,9,-231.8,-0.010840001702308671,-7.6
4232,G10,1800,,,9,-229.6,-0.010580001771450048,-8.2
4233,G10,2700,,,9,-232.2,-0.010520002245903035,-6.800000000000001
4234,G10,3600,,,9,-229.4,-0.010279998183250483,-8.2
4235,G10,4500,,,9,-226.6,-0.010440002381801622,-6.800000000000001
4236,G10,5400,,,9,-230.0,-0.010440002381801622,-8.0
4237,G10,6300,,,9,-229.6,-0.010360001027584081,-8.4
4238,G10,7200,,,9,-227.8,-0.010179999470710785,-7.6
4239,G11,0,,,9,-242.2,-0.009900000691413835,-9.2
4240,G11,900,,,9,-230.8,-0.011139999330043782,-8.6
4241,G11,1800,,,9,-229.6,-0.010679996013641349,-8.2
4242,G11,2700,,,9,-231.2,-0.010520002245903035,-7.800000000000001
4243,G11,3600,,,9,-227.4,-0.010279998183250483,-8.2
4244,G11,4500,,,9,-226.6,-0.010340000689029724,-7.800000000000001
4245,G11,5400,,,9,-232.0,-0.010239998996257826,-7.0
4246,G11,6300,,,9,-228.6,-0.010259999334812184,-8.4
4247,G11,7200,,,9,-228.8,-0.010079997777938887,-7.6
4248,G2,0,R4,GFP10,9,4308.8,0.08209999203681956,0.8000000000000007
4249,G2,900,R4,GFP10,9,4055.2,0.07726000696420662,-0.5999999999999996
4250,G2,1800,R4,GFP10,9,3973.4,0.07621999979019126,-1.1999999999999993
